year,category,type,co2
1990,Private Haushalte,real,903
1995,Private Haushalte,real,925
2000,Private Haushalte,real,872
2005,Private Haushalte,real,884
2010,Private Haushalte,real,874
2011,Private Haushalte,real,764
2012,Private Haushalte,real,804
2013,Private Haushalte,real,829
2014,Private Haushalte,real,732
2015,Private Haushalte,real,761
2016,Private Haushalte,real,765
2017,Private Haushalte,real,748
2018,Private Haushalte,real,733
1990,Gewerbe/Handel/Dienstleistung,real,964
1995,Gewerbe/Handel/Dienstleistung,real,873
2000,Gewerbe/Handel/Dienstleistung,real,699
2005,Gewerbe/Handel/Dienstleistung,real,694
2010,Gewerbe/Handel/Dienstleistung,real,644
2011,Gewerbe/Handel/Dienstleistung,real,625
2012,Gewerbe/Handel/Dienstleistung,real,637
2013,Gewerbe/Handel/Dienstleistung,real,679
2014,Gewerbe/Handel/Dienstleistung,real,594
2015,Gewerbe/Handel/Dienstleistung,real,603
2016,Gewerbe/Handel/Dienstleistung,real,613
2017,Gewerbe/Handel/Dienstleistung,real,584
2018,Gewerbe/Handel/Dienstleistung,real,575
1990,Kommunale Einrichtungen,real,117
1995,Kommunale Einrichtungen,real,104
2000,Kommunale Einrichtungen,real,95
2005,Kommunale Einrichtungen,real,90
2010,Kommunale Einrichtungen,real,83
2011,Kommunale Einrichtungen,real,77
2012,Kommunale Einrichtungen,real,79
2013,Kommunale Einrichtungen,real,82
2014,Kommunale Einrichtungen,real,73
2015,Kommunale Einrichtungen,real,78
2016,Kommunale Einrichtungen,real,76
2017,Kommunale Einrichtungen,real,75
2018,Kommunale Einrichtungen,real,72
1990,Industrie,real,381
1995,Industrie,real,382
2000,Industrie,real,369
2005,Industrie,real,417
2010,Industrie,real,317
2011,Industrie,real,295
2012,Industrie,real,285
2013,Industrie,real,270
2014,Industrie,real,239
2015,Industrie,real,218
2016,Industrie,real,200
2017,Industrie,real,184
2018,Industrie,real,168
1990,Verkehr,real,527
1995,Verkehr,real,581
2000,Verkehr,real,609
2005,Verkehr,real,595
2010,Verkehr,real,573
2011,Verkehr,real,572
2012,Verkehr,real,565
2013,Verkehr,real,562
2014,Verkehr,real,581
2015,Verkehr,real,568
2016,Verkehr,real,571
2017,Verkehr,real,575
2018,Verkehr,real,566
1990,Insgesamt,real,2.892
1995,Insgesamt,real,2.864
2000,Insgesamt,real,2.644
2005,Insgesamt,real,2.679
2010,Insgesamt,real,2.492
2011,Insgesamt,real,2.333
2012,Insgesamt,real,2.370
2013,Insgesamt,real,2.421
2014,Insgesamt,real,2.218
2015,Insgesamt,real,2.229
2016,Insgesamt,real,2.224
2017,Insgesamt,real,2.164
2018,Insgesamt,real,2.115
2018,Einwohner,Einwohner,330224
