year,category,type,co2,note
1990,Wärme,real,1121,
1995,Wärme,real,1056,
2000,Wärme,real,1059,
2005,Wärme,real,961,
2010,Wärme,real,788,
2015,Wärme,real,745,
2016,Wärme,real,755,
2017,Wärme,real,769,
2018,Wärme,real,778,
2019,Wärme,real,707,
2030,Wärme,geplant,0,
1990,Strom,real,836,
1995,Strom,real,798,
2000,Strom,real,794,
2005,Strom,real,970,
2010,Strom,real,817,
2015,Strom,real,739,
2016,Strom,real,698,
2017,Strom,real,650,
2018,Strom,real,636,
2019,Strom,real,602,
2030,Strom,geplant,0,
1990,Verkehr,real,661,
1995,Verkehr,real,650,
2000,Verkehr,real,639,
2005,Verkehr,real,628,
2010,Verkehr,real,623,
2015,Verkehr,real,596,
2016,Verkehr,real,599,
2017,Verkehr,real,594,
2018,Verkehr,real,589,
2019,Verkehr,real,583,
2030,Verkehr,geplant,0,
1990,Gesamt,real,2618,
1995,Gesamt,real,2504,
2000,Gesamt,real,2491,
2005,Gesamt,real,2560,
2010,Gesamt,real,2228,
2015,Gesamt,real,2080,
2016,Gesamt,real,2053,
2017,Gesamt,real,2012,
2018,Gesamt,real,2002,
2019,Gesamt,real,1891,last_emissions
2019,Einwohner,Einwohner,310521,
1990,Gesamt,geplant,2517,
2020,Gesamt,geplant,1510.2,
2030,Gesamt,geplant,0,
2050,Gesamt,geplant,0,
